time (epoch),weight (kg)
1474470900.0,63.0
1474471800.0,63.01
1474472700.0,63.0
1474473600.0,63.01
1474474500.0,63.01
1474475400.0,63.0
1474476300.0,63.0
1474477200.0,63.01
1474478100.0,62.98
1474479000.0,62.98
1474479900.0,62.94
1474480800.0,62.89
1474481700.0,62.8
1474482600.0,62.71
1474483500.0,62.65
1474484400.0,62.59
1474485300.0,62.52
1474486200.0,62.47
1474487100.0,62.41
1474488000.0,62.4
1474488900.0,62.42
1474489800.0,62.44
1474490700.0,62.49
1474491600.0,62.48
1474492500.0,62.49
1474493400.0,62.52
1474494300.0,62.53
1474495200.0,62.57
1474496100.0,62.7
1474497000.0,62.8
1474497900.0,62.9
1474498800.0,62.98
1474499700.0,63.02
1474500600.0,63.03
1474501500.0,63.03
1474502400.0,63.0
1474503300.0,62.99
1474504200.0,62.98
1474505100.0,62.99
1474506000.0,62.98
1474506900.0,62.98
1474507800.0,62.96
1474508700.0,62.96
1474509600.0,62.95
1474510500.0,62.94
1474511400.0,62.94
1474512300.0,62.95
1474513200.0,62.94
1474514100.0,62.94
1474515000.0,62.94
1474515900.0,62.94
1474516800.0,62.94
1474517700.0,62.93
1474518600.0,62.93
1474519500.0,62.93
1474520400.0,62.93
1474521300.0,62.92
1474522200.0,62.92
1474523100.0,62.92
1474524000.0,62.92
1474524900.0,62.91
1474525800.0,62.91
1474526700.0,62.9
1474527600.0,62.89
1474528500.0,62.88
1474529400.0,62.88
1474530300.0,62.88
1474531200.0,62.89
1474532100.0,62.88
1474533000.0,62.88
1474533900.0,62.87
1474534800.0,62.87
1474535700.0,62.87
1474536600.0,62.87
1474537500.0,62.87
1474538400.0,62.87
1474539300.0,62.87
1474540200.0,62.87
1474541100.0,62.88
1474542000.0,62.87
1474542900.0,62.87
1474543800.0,62.87
1474544700.0,62.86
1474545600.0,62.86
1474546500.0,62.86
1474547400.0,62.86
1474548300.0,62.87
1474549200.0,62.86
1474550100.0,62.86
1474551000.0,62.86
1474551900.0,62.87
1474552800.0,62.86
1474553700.0,62.84
1474554600.0,62.81
1474555500.0,62.72
1474556400.0,62.62
1474557300.0,62.47
1474558200.0,62.32
1474559100.0,62.19
1474560000.0,62.1
1474560900.0,62.04
1474561800.0,61.97
1474562700.0,61.95
1474563600.0,61.97
1474564500.0,61.94
1474565400.0,61.94
1474566300.0,61.9
1474567200.0,61.92
1474568100.0,61.81
1474569000.0,61.82
1474569900.0,61.8
1474570800.0,61.82
1474571700.0,61.79
1474572600.0,61.9
1474573500.0,61.86
1474574400.0,61.85
1474575300.0,61.93
1474576200.0,62.04
1474577100.0,62.14
1474578000.0,62.36
1474578900.0,62.54
1474579800.0,62.66
1474580700.0,62.82
1474581600.0,62.97
1474582500.0,63.11
1474583400.0,63.19
1474584300.0,63.24
1474585200.0,63.29
1474586100.0,63.33
1474587000.0,63.33
1474587900.0,63.33
1474588800.0,63.32
1474589700.0,63.31
1474590600.0,63.29
1474591500.0,63.28
1474592400.0,63.28
1474593300.0,63.28
1474594200.0,63.28
1474595100.0,63.28
1474596000.0,63.27
1474596900.0,63.25
1474597800.0,63.23
1474598700.0,63.22
1474599600.0,63.22
1474600500.0,63.21
1474601400.0,63.21
1474602300.0,63.2
1474603200.0,63.2
1474604100.0,63.19
1474605000.0,63.18
1474605900.0,63.17
1474606800.0,63.17
1474607700.0,63.16
1474608600.0,63.15
1474609500.0,63.14
1474610400.0,63.13
1474611300.0,63.12
1474612200.0,63.11
1474613100.0,63.12
1474614000.0,63.11
1474614900.0,63.11
1474615800.0,63.1
1474616700.0,63.1
1474617600.0,63.08
1474618500.0,63.07
1474619400.0,63.08
1474620300.0,63.06
1474621200.0,63.06
1474622100.0,63.06
1474623000.0,63.06
1474623900.0,63.05
1474624800.0,63.05
1474625700.0,63.05
1474626600.0,63.04
1474627500.0,63.04
1474628400.0,63.03
1474629300.0,63.02
1474630200.0,63.02
1474631100.0,63.01
1474632000.0,63.01
1474632900.0,63.0
1474633800.0,63.0
1474634700.0,62.99
1474635600.0,62.98
1474636500.0,62.97
1474637400.0,62.97
1474638300.0,62.96
1474639200.0,62.96
1474640100.0,62.93
1474641000.0,62.91
1474641900.0,62.88
1474642800.0,62.87
1474643700.0,62.9
1474644600.0,62.88
1474645500.0,62.84
1474646400.0,62.83
1474647300.0,62.83
1474648200.0,62.76
1474649100.0,62.78
1474650000.0,62.79
1474650900.0,62.76
1474651800.0,62.68
1474652700.0,62.63
1474653600.0,62.58
1474654500.0,62.45
1474655400.0,62.38
1474656300.0,62.45
1474657200.0,62.47
1474658100.0,62.49
1474659000.0,62.56
1474659900.0,62.58
1474660800.0,62.59
1474661700.0,62.58
1474662600.0,62.59
1474663500.0,62.54
1474664400.0,62.48
1474665300.0,62.49
1474666200.0,62.57
1474667100.0,62.6
1474668000.0,62.58
1474668900.0,62.57
1474669800.0,62.57
1474670700.0,62.58
1474671600.0,62.59
1474672500.0,62.61
1474673400.0,62.61
1474674300.0,62.61
1474675200.0,62.6
1474676100.0,62.6
1474677000.0,62.6
1474677900.0,0.0
1474678800.0,62.59
1474679700.0,62.59
1474680600.0,62.58
1474681500.0,62.57
1474682400.0,62.57
1474683300.0,62.57
1474684200.0,62.56
1474685100.0,62.57
1474686000.0,62.57
1474686900.0,62.57
1474687800.0,62.55
1474688700.0,62.55
1474689600.0,62.55
1474690500.0,62.51
1474691400.0,62.52
1474692300.0,62.5
1474693200.0,62.51
1474694100.0,62.51
1474695000.0,62.5
1474695900.0,62.51
1474696800.0,62.5
1474697700.0,62.49
1474698600.0,62.5
1474699500.0,62.5
1474700400.0,62.49
1474701300.0,62.49
1474702200.0,62.48
1474703100.0,62.48
1474704000.0,62.47
1474704900.0,62.47
1474705800.0,62.47
1474706700.0,62.46
1474707600.0,62.46
1474708500.0,62.45
1474709400.0,62.45
1474710300.0,62.45
1474711200.0,62.44
1474712100.0,62.43
1474713000.0,62.42
1474713900.0,62.43
1474714800.0,62.44
1474715700.0,62.41
1474716600.0,62.41
1474717500.0,62.42
1474718400.0,62.43
1474719300.0,62.43
1474720200.0,62.42
1474721100.0,62.42
1474722000.0,62.41
1474722900.0,62.39
1474723800.0,62.38
1474724700.0,62.38
1474725600.0,62.39
1474726500.0,62.38
1474727400.0,62.36
1474728300.0,62.31
1474729200.0,62.19
1474730100.0,62.22
1474731000.0,62.13
1474731900.0,61.97
1474732800.0,61.96
1474733700.0,61.89
1474734600.0,61.71
1474735500.0,61.61
1474736400.0,61.6
1474737300.0,61.6
1474738200.0,61.55
1474739100.0,61.54
1474740000.0,61.46
1474740900.0,61.4
1474741800.0,61.43
1474742700.0,61.48
1474743600.0,61.51
1474744500.0,61.55
1474745400.0,61.57
1474746300.0,61.58
1474747200.0,61.56
1474748100.0,61.62
1474749000.0,61.69
1474749900.0,61.74
1474750800.0,61.82
1474751700.0,61.89
1474752600.0,62.01
1474753500.0,62.19
1474754400.0,62.34
1474755300.0,62.48
1474756200.0,62.57
1474757100.0,62.65
1474758000.0,62.68
1474758900.0,55.01
1474759800.0,76.25
1474760700.0,76.25
1474761600.0,76.24
1474762500.0,76.24
1474763400.0,76.24
1474764300.0,76.23
1474765200.0,76.22
1474766100.0,76.22
1474767000.0,76.22
1474767900.0,76.2
1474768800.0,76.2
1474769700.0,76.19
1474770600.0,76.19
1474771500.0,76.18
1474772400.0,76.16
1474773300.0,76.15
1474774200.0,76.13
1474775100.0,76.11
1474776000.0,76.11
1474776900.0,76.1
1474777800.0,76.08
1474778700.0,76.07
1474779600.0,76.05
1474780500.0,76.04
1474781400.0,76.02
1474782300.0,76.01
1474783200.0,76.0
1474784100.0,75.98
1474785000.0,75.98
1474785900.0,75.96
1474786800.0,75.93
1474787700.0,75.93
1474788600.0,75.92
1474789500.0,75.91
1474790400.0,75.9
1474791300.0,75.87
1474792200.0,75.87
1474793100.0,75.86
1474794000.0,75.84
1474794900.0,75.83
1474795800.0,75.82
1474796700.0,75.81
1474797600.0,75.8
1474798500.0,75.78
1474799400.0,75.77
1474800300.0,75.75
1474801200.0,75.73
1474802100.0,75.71
1474803000.0,75.7
1474803900.0,75.68
1474804800.0,75.66
1474805700.0,75.66
1474806600.0,75.63
1474807500.0,75.62
1474808400.0,75.6
1474809300.0,75.59
1474810200.0,75.56
1474811100.0,75.54
1474812000.0,75.54
1474812900.0,75.51
1474813800.0,75.47
1474814700.0,75.45
1474815600.0,75.37
1474816500.0,75.24
1474817400.0,75.15
1474818300.0,75.03
1474819200.0,74.87
1474820100.0,74.8
1474821000.0,74.72
1474821900.0,74.62
1474822800.0,74.57
1474823700.0,74.54
1474824600.0,74.55
1474825500.0,74.47
1474826400.0,74.48
1474827300.0,74.46
1474828200.0,74.27
1474829100.0,74.11
1474830000.0,74.04
1474830900.0,74.08
1474831800.0,74.14
1474832700.0,74.18
1474833600.0,74.28
1474834500.0,74.5
1474835400.0,74.49
1474836300.0,74.64
1474837200.0,74.63
1474838100.0,74.69
1474839000.0,74.71
1474839900.0,74.8
1474840800.0,74.89
1474841700.0,74.99
1474842600.0,75.04
1474843500.0,75.08
1474844400.0,75.17
1474845300.0,75.17
1474846200.0,75.17
1474847100.0,75.14
1474848000.0,75.13
1474848900.0,75.11
1474849800.0,75.08
1474850700.0,75.08
1474851600.0,75.05
1474852500.0,75.01
1474853400.0,75.03
1474854300.0,75.05
1474855200.0,75.12
1474856100.0,75.35
1474857000.0,75.41
1474857900.0,75.41
1474858800.0,75.41
1474859700.0,75.45
1474860600.0,75.42
1474861500.0,75.41
1474862400.0,75.38
1474863300.0,75.38
1474864200.0,75.34
1474865100.0,75.41
1474866000.0,75.4
1474866900.0,75.38
1474867800.0,75.39
1474868700.0,75.45
1474869600.0,75.4
1474870500.0,75.38
1474871400.0,75.36
1474872300.0,75.35
1474873200.0,75.33
1474874100.0,75.31
1474875000.0,75.3
1474875900.0,75.29
1474876800.0,75.26
1474877700.0,75.26
1474878600.0,75.27
1474879500.0,75.26
1474880400.0,75.24
1474881300.0,75.24
1474882200.0,75.22
1474883100.0,75.2
1474884000.0,75.18
1474884900.0,75.16
1474885800.0,75.14
1474886700.0,75.12
1474887600.0,75.1
1474888500.0,75.07
1474889400.0,75.06
1474890300.0,75.04
1474891200.0,75.01
1474892100.0,75.0
1474893000.0,74.98
1474893900.0,74.97
1474894800.0,74.94
1474895700.0,74.92
1474896600.0,74.9
1474897500.0,74.88
1474898400.0,74.86
1474899300.0,74.83
1474900200.0,74.83
1474901100.0,74.78
1474902000.0,74.74
1474902900.0,74.7
1474903800.0,74.68
1474904700.0,74.65
1474905600.0,74.58
1474906500.0,74.51
1474907400.0,74.44
1474908300.0,74.45
1474909200.0,74.39
1474910100.0,74.36
1474911000.0,74.26
1474911900.0,74.25
1474912800.0,74.19
1474913700.0,74.06
1474914600.0,73.95
1474915500.0,73.88
1474916400.0,73.8
1474917300.0,73.78
1474918200.0,73.76
1474919100.0,73.74
1474920000.0,73.72
1474920900.0,73.77
1474921800.0,73.86
1474922700.0,73.96
1474923600.0,73.94
1474924500.0,73.93
1474925400.0,73.92
1474926300.0,73.91
1474927200.0,73.89
1474928100.0,73.88
1474929000.0,73.86
1474929900.0,73.84
1474930800.0,73.82
1474931700.0,73.8
1474932600.0,73.79
1474933500.0,73.77
1474934400.0,73.73
1474935300.0,73.72
1474936200.0,73.72
1474937100.0,73.74
1474938000.0,73.76
1474938900.0,73.74
1474939800.0,73.73
1474940700.0,73.71
1474941600.0,73.69
1474942500.0,73.68
1474943400.0,73.67
1474944300.0,73.67
1474945200.0,73.66
1474946100.0,73.64
1474947000.0,73.64
1474947900.0,73.62
1474948800.0,73.6
1474949700.0,73.57
1474950600.0,73.55
1474951500.0,73.53
1474952400.0,73.51
1474953300.0,73.51
1474954200.0,73.49
1474955100.0,73.49
1474956000.0,73.46
1474956900.0,73.44
1474957800.0,73.43
1474958700.0,73.4
1474959600.0,73.39
1474960500.0,73.37
1474961400.0,73.36
1474962300.0,73.35
1474963200.0,73.36
1474964100.0,73.35
1474965000.0,73.34
1474965900.0,73.32
1474966800.0,73.29
1474967700.0,73.28
1474968600.0,73.26
1474969500.0,73.24
1474970400.0,73.23
1474971300.0,73.2
1474972200.0,73.19
1474973100.0,73.17
1474974000.0,73.15
1474974900.0,73.15
1474975800.0,73.14
1474976700.0,73.12
1474977600.0,73.13
1474978500.0,73.11
1474979400.0,73.09
1474980300.0,73.05
1474981200.0,73.02
1474982100.0,70.16
1474983000.0,70.13
1474983900.0,70.12
1474984800.0,70.1
1474985700.0,70.09
1474986600.0,70.06
1474987500.0,70.04
1474988400.0,70.06
1474989300.0,70.0
1474990200.0,70.0
1474991100.0,69.98
1474992000.0,69.98
1474992900.0,69.96
1474993800.0,69.95
1474994700.0,69.94
1474995600.0,69.93
1474996500.0,69.92
1474997400.0,69.9
1474998300.0,69.9
1474999200.0,69.89
1475000100.0,69.87
1475001000.0,69.86
1475001900.0,69.85
1475002800.0,69.85
1475003700.0,69.83
1475004600.0,69.83
1475005500.0,69.81
1475006400.0,69.8
1475007300.0,69.8
1475008200.0,69.81
1475009100.0,69.78
1475010000.0,69.79
1475010900.0,69.78
1475011800.0,69.78
1475012700.0,69.77
1475013600.0,69.77
1475014500.0,69.76
1475015400.0,69.75
1475016300.0,69.74
1475017200.0,69.73
1475018100.0,69.72
1475019000.0,69.71
1475019900.0,69.7
1475020800.0,69.71
1475021700.0,69.7
1475022600.0,69.68
1475023500.0,69.67
1475024400.0,69.68
1475025300.0,69.69
1475026200.0,69.69
1475027100.0,69.69
1475028000.0,69.7
1475028900.0,69.7
1475029800.0,69.69
1475030700.0,69.69
1475031600.0,69.69
1475032500.0,69.68
1475033400.0,69.66
1475034300.0,69.64
1475035200.0,69.66
1475036100.0,69.64
1475037000.0,69.65
1475037900.0,69.63
1475038800.0,69.62
1475039700.0,69.63
1475040600.0,69.61
1475041500.0,69.6
1475042400.0,69.59
1475043300.0,69.57
1475044200.0,69.58
1475045100.0,69.57
1475046000.0,69.56
1475046900.0,69.56
1475047800.0,69.55
1475048700.0,69.59
1475049600.0,69.59
1475050500.0,69.59
1475051400.0,69.58
1475052300.0,69.6
1475053200.0,69.63
1475054100.0,69.61
1475055000.0,69.6
1475055900.0,69.61
1475056800.0,69.6
1475057700.0,69.66
1475058600.0,69.67
1475059500.0,69.69
1475060400.0,69.67
1475061300.0,69.67
1475062200.0,69.65
1475063100.0,69.65
1475064000.0,69.64
1475064900.0,69.64
1475065800.0,69.64
1475066700.0,69.63
1475067600.0,69.64
1475068500.0,69.64
1475069400.0,69.63
1475070300.0,69.61
1475071200.0,69.61
1475072100.0,69.63
1475073000.0,69.62
1475073900.0,69.61
1475074800.0,69.58
1475075700.0,69.55
1475076600.0,69.49
1475077500.0,69.55
1475078400.0,69.54
1475079300.0,69.52
1475080200.0,69.52
1475081100.0,69.51
1475082000.0,69.51
1475082900.0,69.52
1475083800.0,69.49
1475084700.0,69.48
1475085600.0,69.33
1475086500.0,69.28
1475087400.0,69.03
1475088300.0,68.96
1475089200.0,68.87
1475090100.0,68.91
1475091000.0,68.88
1475091900.0,68.89
1475092800.0,68.9
1475093700.0,68.96
1475094600.0,69.07
1475095500.0,69.07
1475096400.0,69.04
1475097300.0,69.05
1475098200.0,69.05
1475099100.0,69.05
1475100000.0,69.05
1475100900.0,69.05
1475101800.0,69.04
1475102700.0,69.03
1475103600.0,69.02
1475104500.0,69.0
1475105400.0,69.01
1475106300.0,69.01
1475107200.0,69.0
1475108100.0,68.99
1475109000.0,68.99
1475109900.0,68.99
1475110800.0,68.97
1475111700.0,68.97
1475112600.0,68.96
1475113500.0,68.94
1475114400.0,68.99
1475115300.0,68.97
1475116200.0,68.98
1475117100.0,68.96
1475118000.0,68.96
1475118900.0,68.95
1475119800.0,68.94
1475120700.0,68.93
1475121600.0,68.93
1475122500.0,68.93
1475123400.0,68.93
1475124300.0,68.93
1475125200.0,68.92
1475126100.0,68.92
1475127000.0,68.91
1475127900.0,68.91
1475128800.0,68.92
1475129700.0,68.91
1475130600.0,68.9
1475131500.0,68.89
1475132400.0,68.88
1475133300.0,68.88
1475134200.0,68.86
1475135100.0,68.85
1475136000.0,68.85
1475136900.0,68.83
1475137800.0,68.84
1475138700.0,68.83
1475139600.0,68.81
1475140500.0,68.82
1475141400.0,68.81
1475142300.0,68.8
1475143200.0,68.78
1475144100.0,68.79
1475145000.0,68.77
1475145900.0,68.76
1475146800.0,68.76
1475147700.0,68.76
1475148600.0,68.75
1475149500.0,68.75
1475150400.0,68.74
1475151300.0,68.74
1475152200.0,68.74
1475153100.0,68.74
1475154000.0,68.74
1475154900.0,68.73
1475155800.0,68.75
1475156700.0,68.75
1475157600.0,68.73
1475158500.0,68.69
1475159400.0,68.73
1475160300.0,68.67
1475161200.0,68.71
1475162100.0,68.7
1475163000.0,68.7
1475163900.0,68.69
1475164800.0,68.69
1475165700.0,68.67
1475166600.0,68.67
1475167500.0,68.65
1475168400.0,68.64
1475169300.0,68.65
1475170200.0,68.65
1475171100.0,68.68
1475172000.0,68.67
1475172900.0,68.61
1475173800.0,68.64
1475174700.0,68.65
1475175600.0,68.65
1475176500.0,68.58
1475177400.0,68.65
1475178300.0,68.66
1475179200.0,68.67
1475180100.0,68.62
1475181000.0,68.59
1475181900.0,68.57
1475182800.0,68.56
1475183700.0,68.54
1475184600.0,68.54
1475185500.0,68.53
1475186400.0,68.53
1475187300.0,68.61
1475188200.0,68.58
1475189100.0,68.56
1475190000.0,68.51
1475190900.0,68.53
1475191800.0,68.54
1475192700.0,68.52
1475193600.0,68.55
1475194500.0,68.53
1475195400.0,68.49
1475196300.0,68.54
1475197200.0,68.53
1475198100.0,68.51
1475199000.0,68.5
1475199900.0,68.52
1475200800.0,68.49
1475201700.0,68.51
1475202600.0,68.5
1475203500.0,68.5
1475204400.0,68.5
1475205300.0,68.5
1475206200.0,68.5
1475207100.0,68.48
1475208000.0,68.49
1475208900.0,68.49
1475209800.0,68.45
1475210700.0,68.47
1475211600.0,68.48
1475212500.0,68.47
1475213400.0,68.46
1475214300.0,68.46
1475215200.0,68.41
1475216100.0,68.47
1475217000.0,68.45
1475217900.0,68.42
1475218800.0,68.43
1475219700.0,68.44
1475220600.0,68.44
1475221500.0,68.44
1475222400.0,68.41
1475223300.0,68.44
1475224200.0,68.43
1475225100.0,68.43
1475226000.0,68.43
1475226900.0,68.41
1475227800.0,68.42
1475228700.0,68.43
1475229600.0,68.41
1475230500.0,68.43
1475231400.0,68.45
1475232300.0,68.45
1475233200.0,68.45
1475234100.0,68.49
1475235000.0,68.51
1475235900.0,68.51
1475236800.0,68.49
1475237700.0,68.51
1475238600.0,68.51
1475239500.0,68.52
1475240400.0,68.51
1475241300.0,68.54
1475242200.0,68.52
1475243100.0,68.57
1475244000.0,68.53
1475244900.0,68.56
1475245800.0,68.54
1475246700.0,68.5
1475247600.0,68.54
1475248500.0,68.54
1475249400.0,68.53
1475250300.0,68.55
1475251200.0,68.55
1475252100.0,68.53
1475253000.0,68.45
1475253900.0,68.49
1475254800.0,68.47
1475255700.0,68.47
1475256600.0,68.44
1475257500.0,68.39
1475258400.0,68.28
1475259300.0,68.36
1475260200.0,68.32
1475261100.0,68.37
1475262000.0,68.34
1475262900.0,68.22
1475263800.0,68.16
1475264700.0,68.16
1475265600.0,68.22
1475266500.0,68.31
1475267400.0,68.29
1475268300.0,68.35
1475269200.0,68.32
1475270100.0,68.33
1475271000.0,68.31
1475271900.0,68.29
1475272800.0,68.31
1475273700.0,68.31
1475274600.0,68.33
1475275500.0,68.38
1475276400.0,68.44
1475277300.0,68.44
1475278200.0,68.48
1475279100.0,68.48
1475280000.0,68.49
1475280900.0,68.51
1475281800.0,68.54
1475282700.0,68.55
1475283600.0,68.55
1475284500.0,68.55
1475285400.0,68.54
1475286300.0,68.54
1475287200.0,68.56
1475288100.0,68.54
1475289000.0,68.55
1475289900.0,68.54
1475290800.0,68.54
1475291700.0,68.54
1475292600.0,68.53
1475293500.0,68.53
1475294400.0,68.54
1475295300.0,68.54
1475296200.0,68.54
1475297100.0,68.54
1475298000.0,68.52
1475298900.0,68.53
1475299800.0,68.52
1475300700.0,68.51
1475301600.0,68.51
1475302500.0,68.49
1475303400.0,68.5
1475304300.0,68.5
1475305200.0,68.5
1475306100.0,68.45
1475307000.0,68.47
1475307900.0,68.47
1475308800.0,68.47
1475309700.0,68.46
1475310600.0,68.47
1475311500.0,68.46
1475312400.0,68.46
1475313300.0,68.45
1475314200.0,68.46
1475315100.0,68.44
1475316000.0,68.44
1475316900.0,68.44
1475317800.0,68.44
1475318700.0,68.44
1475319600.0,68.43
1475320500.0,68.41
1475321400.0,68.43
1475322300.0,68.43
1475323200.0,68.42
1475324100.0,68.47
1475325000.0,68.46
1475325900.0,68.5
1475326800.0,68.49
1475327700.0,68.51
1475328600.0,68.51
1475329500.0,68.51
1475330400.0,68.53
1475331300.0,68.52
1475332200.0,68.52
1475333100.0,68.51
1475334000.0,68.52
1475334900.0,68.49
1475335800.0,68.51
1475336700.0,68.5
1475337600.0,68.5
1475338500.0,68.5
1475339400.0,68.51
1475340300.0,68.48
1475341200.0,68.47
1475342100.0,68.45
1475343000.0,68.43
1475343900.0,68.25
1475344800.0,68.24
1475345700.0,68.11
1475346600.0,68.13
1475347500.0,68.04
1475348400.0,68.03
1475349300.0,68.04
1475350200.0,67.99
1475351100.0,67.91
1475352000.0,67.81
1475352900.0,67.8
1475353800.0,67.75
1475354700.0,67.66
1475355600.0,67.76
1475356500.0,67.8
1475357400.0,67.87
1475358300.0,67.89
1475359200.0,67.96
1475360100.0,67.98
1475361000.0,67.97
1475361900.0,67.98
1475362800.0,67.98
1475363700.0,67.97
1475364600.0,67.96
1475365500.0,67.97
1475366400.0,67.95
1475367300.0,67.95
1475368200.0,67.95
1475369100.0,67.96
1475370000.0,67.94
1475370900.0,67.91
1475371800.0,67.93
1475372700.0,67.93
1475373600.0,67.92
1475374500.0,67.93
1475375400.0,67.93
1475376300.0,67.93
1475377200.0,67.92
1475378100.0,67.9
1475379000.0,67.89
1475379900.0,67.89
1475380800.0,67.89
1475381700.0,67.87
1475382600.0,67.89
1475383500.0,67.89
1475384400.0,67.87
1475385300.0,67.88
1475386200.0,67.89
1475387100.0,67.89
1475388000.0,67.87
1475388900.0,67.87
1475389800.0,67.86
1475390700.0,67.85
1475391600.0,67.85
1475392500.0,67.86
1475393400.0,67.87
1475394300.0,67.83
1475395200.0,67.85
1475396100.0,67.85
1475397000.0,67.85
1475397900.0,67.85
1475398800.0,67.84
1475399700.0,67.83
1475400600.0,67.83
1475401500.0,67.87
1475402400.0,67.9
1475403300.0,67.91
1475404200.0,67.92
1475405100.0,67.93
1475406000.0,67.94
1475406900.0,67.95
1475407800.0,67.95
1475408700.0,67.97
1475409600.0,67.96
1475410500.0,67.94
1475411400.0,67.94
1475412300.0,67.94
1475413200.0,67.93
1475414100.0,67.93
1475415000.0,67.94
1475415900.0,67.94
1475416800.0,67.94
1475417700.0,67.94
1475418600.0,67.95
1475419500.0,67.94
1475420400.0,67.93
1475421300.0,67.92
1475422200.0,67.93
1475423100.0,67.91
1475424000.0,67.91
1475424900.0,67.9
1475425800.0,67.84
1475426700.0,67.75
1475427600.0,67.62
1475428500.0,67.47
1475429400.0,67.39
1475430300.0,67.32
1475431200.0,67.3
1475432100.0,67.32
1475433000.0,67.38
1475433900.0,67.28
1475434800.0,67.14
1475435700.0,67.06
1475436600.0,67.27
1475437500.0,67.34
1475438400.0,67.28
1475439300.0,67.2
1475440200.0,67.09
1475441100.0,67.07
1475442000.0,67.19
1475442900.0,67.41
1475443800.0,67.53
1475444700.0,67.57
1475445600.0,67.58
1475446500.0,67.59
1475447400.0,67.57
1475448300.0,67.59
1475449200.0,67.62
1475450100.0,67.63
1475451000.0,67.62
1475451900.0,67.62
1475452800.0,67.6
1475453700.0,67.6
1475454600.0,67.6
1475455500.0,67.59
1475456400.0,67.58
1475457300.0,67.58
1475458200.0,67.57
1475459100.0,67.57
1475460000.0,67.56
1475460900.0,67.56
1475461800.0,67.56
1475462700.0,67.56
1475463600.0,67.55
1475464500.0,67.55
1475465400.0,67.54
1475466300.0,67.55
1475467200.0,67.53
1475468100.0,67.54
1475469000.0,67.52
1475469900.0,67.52
1475470800.0,67.52
1475471700.0,67.52
1475472600.0,67.53
1475473500.0,67.55
1475474400.0,67.55
1475475300.0,67.52
1475476200.0,67.52
1475477100.0,67.52
1475478000.0,67.52
1475478900.0,67.52
1475479800.0,67.51
1475480700.0,67.51
1475481600.0,67.51
1475482500.0,67.49
1475483400.0,67.51
1475484300.0,67.49
1475485200.0,67.49
1475486100.0,67.49
1475487000.0,67.48
1475487900.0,67.48
1475488800.0,67.47
1475489700.0,67.45
1475490600.0,67.44
1475491500.0,67.45
1475492400.0,67.45
1475493300.0,67.44
1475494200.0,67.42
1475495100.0,67.42
1475496000.0,67.42
1475496900.0,67.43
1475497800.0,67.43
1475498700.0,67.43
1475499600.0,67.41
1475500500.0,67.41
1475501400.0,67.42
1475502300.0,67.42
1475503200.0,67.41
1475504100.0,67.4
1475505000.0,67.38
1475505900.0,67.36
1475506800.0,67.32
1475507700.0,67.27
1475508600.0,67.05
1475509500.0,66.9
1475510400.0,66.77
1475511300.0,66.74
1475512200.0,66.75
1475513100.0,66.67
1475514000.0,66.61
1475514900.0,66.72
1475515800.0,66.82
1475516700.0,66.86
1475517600.0,66.86
1475518500.0,66.86
1475519400.0,66.8
1475520300.0,66.81
1475521200.0,66.81
1475522100.0,66.8
1475523000.0,66.81
1475523900.0,66.77
1475524800.0,66.71
1475525700.0,66.68
1475526600.0,66.77
1475527500.0,66.83
1475528400.0,66.83
1475529300.0,66.93
1475530200.0,67.02
1475531100.0,67.1
1475532000.0,67.13
1475532900.0,67.15
1475533800.0,67.16
1475534700.0,67.16
1475535600.0,67.16
1475536500.0,67.17
1475537400.0,67.16
1475538300.0,67.16
1475539200.0,67.16
1475540100.0,67.17
1475541000.0,67.17
1475541900.0,67.17
1475542800.0,67.15
1475543700.0,67.14
1475544600.0,67.15
1475545500.0,67.14
1475546400.0,67.13
1475547300.0,67.14
1475548200.0,67.13
1475549100.0,67.13
1475550000.0,67.12
1475550900.0,67.11
1475551800.0,67.1
1475552700.0,67.09
1475553600.0,67.09
1475554500.0,67.08
1475555400.0,67.08
1475556300.0,67.07
1475557200.0,67.08
1475558100.0,67.08
1475559000.0,67.08
1475559900.0,67.07
1475560800.0,67.07
1475561700.0,67.07
1475562600.0,67.06
1475563500.0,67.06
1475564400.0,67.06
1475565300.0,67.06
1475566200.0,67.06
1475567100.0,67.06
1475568000.0,67.06
1475568900.0,67.05
1475569800.0,67.05
1475570700.0,67.04
1475571600.0,67.04
1475572500.0,67.03
1475573400.0,67.03
1475574300.0,67.04
1475575200.0,67.04
1475576100.0,67.04
1475577000.0,67.04
1475577900.0,67.04
1475578800.0,67.02
1475579700.0,67.03
1475580600.0,67.02
1475581500.0,67.03
1475582400.0,67.02
1475583300.0,67.02
1475584200.0,67.03
1475585100.0,67.03
1475586000.0,67.03
1475586900.0,67.02
1475587800.0,67.03
1475588700.0,67.03
1475589600.0,67.03
1475590500.0,67.03
1475591400.0,67.04
1475592300.0,67.05
1475593200.0,67.05
1475594100.0,67.02
1475595000.0,67.0
1475595900.0,66.93
1475596800.0,66.8
1475597700.0,66.63
1475598600.0,66.51
1475599500.0,66.33
1475600400.0,66.2
1475601300.0,65.93
1475602200.0,65.79
1475603100.0,65.75
1475604000.0,65.73
1475604900.0,65.7
1475605800.0,65.9
1475606700.0,65.73
1475607600.0,65.66
1475608500.0,65.65
1475609400.0,65.82
1475610300.0,66.01
1475611200.0,65.99
1475612100.0,66.01
1475613000.0,66.14
1475613900.0,66.15
