time (epoch),weight (kg)
1436763600.0,91.29
1436764500.0,91.26
1436765400.0,91.25
1436766300.0,91.23
1436767200.0,91.19
1436768100.0,91.18
1436769000.0,91.16
1436769900.0,91.12
1436770800.0,91.11
1436771700.0,91.08
1436772600.0,91.05
1436773500.0,91.04
1436774400.0,91.01
1436775300.0,90.98
1436776200.0,90.97
1436777100.0,90.94
1436778000.0,90.91
1436778900.0,90.9
1436779800.0,90.87
1436780700.0,90.86
1436781600.0,90.83
1436782500.0,90.8
1436783400.0,90.79
1436784300.0,90.76
1436785200.0,90.73
1436786100.0,90.69
1436787000.0,90.69
1436787900.0,90.66
1436788800.0,90.65
1436789700.0,90.62
1436790600.0,90.63
1436791500.0,90.75
1436792400.0,90.79
1436793300.0,90.91
1436794200.0,91.02
1436795100.0,91.01
1436796000.0,91.0
1436796900.0,90.94
1436797800.0,90.86
1436798700.0,90.9
1436799600.0,90.86
1436800500.0,90.86
1436801400.0,90.81
1436802300.0,90.76
1436803200.0,90.68
1436804100.0,90.62
1436805000.0,90.55
1436805900.0,90.43
1436806800.0,90.33
1436807700.0,90.25
1436808600.0,90.13
1436809500.0,90.05
1436810400.0,89.93
1436811300.0,89.83
1436812200.0,89.8
1436813100.0,89.8
1436814000.0,89.8
1436814900.0,89.81
1436815800.0,89.86
1436816700.0,89.91
1436817600.0,89.94
1436818500.0,90.0
1436819400.0,90.05
1436820300.0,90.09
1436821200.0,90.05
1436822100.0,90.06
1436823000.0,90.13
1436823900.0,90.26
1436824800.0,90.37
1436825700.0,90.51
1436826600.0,90.65
1436827500.0,90.77
1436828400.0,90.88
1436829300.0,91.02
1436830200.0,91.16
1436831100.0,91.33
1436832000.0,91.54
1436832900.0,91.8
1436833800.0,92.04
1436834700.0,92.3
1436835600.0,92.51
1436836500.0,92.65
1436837400.0,92.68
1436838300.0,92.66
1436839200.0,92.62
1436840100.0,92.61
1436841000.0,92.59
1436841900.0,92.55
1436842800.0,92.54
1436843700.0,92.51
1436844600.0,92.5
1436845500.0,92.47
1436846400.0,92.44
1436847300.0,92.45
1436848200.0,92.41
1436849100.0,92.38
1436850000.0,92.36
1436850900.0,92.33
1436851800.0,92.3
1436852700.0,92.3
1436853600.0,92.27
1436854500.0,92.26
1436855400.0,92.23
1436856300.0,92.22
1436857200.0,92.19
1436858100.0,92.18
1436859000.0,92.15
1436859900.0,92.13
1436860800.0,92.12
1436861700.0,92.09
1436862600.0,92.06
1436863500.0,92.05
1436864400.0,92.02
1436865300.0,92.0
1436866200.0,91.98
1436867100.0,91.94
1436868000.0,91.91
1436868900.0,91.9
1436869800.0,91.87
1436870700.0,91.86
1436871600.0,91.83
1436872500.0,91.8
1436873400.0,91.77
1436874300.0,91.76
1436875200.0,91.73
1436876100.0,91.72
1436877000.0,91.69
1436877900.0,91.68
1436878800.0,91.65
1436879700.0,91.61
1436880600.0,91.59
1436881500.0,91.58
1436882400.0,91.55
1436883300.0,91.51
1436884200.0,91.47
1436885100.0,91.44
1436886000.0,91.41
1436886900.0,91.37
1436887800.0,91.31
1436888700.0,91.23
1436889600.0,91.16
1436890500.0,91.02
1436891400.0,90.93
1436892300.0,90.95
1436893200.0,90.9
1436894100.0,90.83
1436895000.0,90.79
1436895900.0,90.81
1436896800.0,90.59
1436897700.0,90.23
1436898600.0,90.47
1436899500.0,90.61
1436900400.0,90.31
1436901300.0,90.37
1436902200.0,90.3
1436903100.0,90.61
1436904000.0,90.62
1436904900.0,90.29
1436905800.0,89.88
1436906700.0,89.77
1436907600.0,90.01
1436908500.0,89.98
1436909400.0,90.08
1436910300.0,90.66
1436911200.0,90.81
1436912100.0,90.69
1436913000.0,90.5
1436913900.0,90.33
1436914800.0,90.45
1436915700.0,90.45
1436916600.0,90.45
1436917500.0,90.79
1436918400.0,91.02
1436919300.0,91.08
1436920200.0,91.09
1436921100.0,91.08
1436922000.0,91.05
1436922900.0,91.05
1436923800.0,91.02
1436924700.0,90.98
1436925600.0,91.01
1436926500.0,90.98
1436927400.0,90.95
1436928300.0,90.98
1436929200.0,90.95
1436930100.0,90.94
1436931000.0,90.9
1436931900.0,90.91
1436932800.0,90.91
1436933700.0,90.9
1436934600.0,90.88
1436935500.0,90.87
1436936400.0,90.86
1436937300.0,90.84
1436938200.0,90.83
1436939100.0,90.8
1436940000.0,90.8
1436940900.0,90.8
1436941800.0,90.77
1436942700.0,90.76
1436943600.0,90.76
1436944500.0,90.73
1436945400.0,90.73
1436946300.0,90.72
1436947200.0,90.7
1436948100.0,90.69
1436949000.0,90.69
1436949900.0,90.68
1436950800.0,90.66
1436951700.0,90.66
1436952600.0,90.65
1436953500.0,90.62
1436954400.0,90.62
1436955300.0,90.59
1436956200.0,90.58
1436957100.0,90.58
1436958000.0,90.52
1436958900.0,90.52
1436959800.0,90.51
1436960700.0,90.48
1436961600.0,90.48
1436962500.0,90.45
1436963400.0,90.36
1436964300.0,90.37
1436965200.0,90.3
1436966100.0,90.23
1436967000.0,90.27
1436967900.0,90.22
1436968800.0,90.18
1436969700.0,90.12
1436970600.0,90.0
1436971500.0,89.91
1436972400.0,89.69
1436973300.0,89.44
1436974200.0,89.26
1436975100.0,89.2
1436976000.0,89.19
1436976900.0,89.29
1436977800.0,89.27
1436978700.0,89.34
1436979600.0,89.33
1436980500.0,89.34
1436981400.0,89.33
1436982300.0,89.4
1436983200.0,89.44
1436984100.0,89.48
1436985000.0,89.55
1436985900.0,89.55
1436986800.0,89.62
1436987700.0,89.65
1436988600.0,89.55
1436989500.0,89.5
1436990400.0,89.45
1436991300.0,89.51
1436992200.0,89.58
1436993100.0,89.62
1436994000.0,89.7
1436994900.0,89.73
1436995800.0,89.91
1436996700.0,90.04
1436997600.0,90.19
1436998500.0,90.3
1436999400.0,90.41
1437000300.0,90.52
1437001200.0,90.66
1437002100.0,90.9
1437003000.0,91.26
1437003900.0,91.62
1437004800.0,91.91
1437005700.0,92.11
1437006600.0,92.19
1437007500.0,92.26
1437008400.0,92.26
1437009300.0,92.26
1437010200.0,92.23
1437011100.0,92.22
1437012000.0,92.2
1437012900.0,92.19
1437013800.0,92.18
1437014700.0,92.16
1437015600.0,92.13
1437016500.0,92.12
1437017400.0,92.09
1437018300.0,92.08
1437019200.0,92.06
1437020100.0,92.05
1437021000.0,92.04
1437021900.0,92.02
1437022800.0,92.01
1437023700.0,92.0
1437024600.0,91.98
1437025500.0,91.95
1437026400.0,91.94
1437027300.0,91.94
1437028200.0,91.91
1437029100.0,91.9
1437030000.0,91.88
1437030900.0,91.87
1437031800.0,91.86
1437032700.0,91.83
1437033600.0,91.83
1437034500.0,91.81
1437035400.0,91.8
1437036300.0,91.79
1437037200.0,91.76
1437038100.0,91.76
1437039000.0,91.73
1437039900.0,91.72
1437040800.0,91.69
1437041700.0,91.69
1437042600.0,91.66
1437043500.0,91.65
1437044400.0,91.62
1437045300.0,91.59
1437046200.0,91.58
1437047100.0,91.55
1437048000.0,91.51
1437048900.0,91.5
1437049800.0,91.43
1437050700.0,91.37
1437051600.0,91.3
1437052500.0,91.25
1437053400.0,91.16
1437054300.0,91.08
1437055200.0,91.05
1437056100.0,91.04
1437057000.0,90.98
1437057900.0,90.79
1437058800.0,90.59
1437059700.0,90.45
1437060600.0,90.41
1437061500.0,90.33
1437062400.0,90.34
1437063300.0,90.36
1437064200.0,90.44
1437065100.0,90.55
1437066000.0,90.63
1437066900.0,90.73
1437067800.0,90.8
1437068700.0,90.87
1437069600.0,90.95
1437070500.0,91.02
1437071400.0,91.12
1437072300.0,91.23
1437073200.0,91.36
1437074100.0,91.51
1437075000.0,91.62
1437075900.0,91.9
1437076800.0,92.02
1437077700.0,92.05
1437078600.0,91.95
1437079500.0,91.88
1437080400.0,91.8
1437081300.0,91.75
1437082200.0,91.73
1437083100.0,91.93
1437084000.0,92.12
1437084900.0,92.3
1437085800.0,92.48
1437086700.0,92.69
1437087600.0,92.95
1437088500.0,93.19
1437089400.0,93.37
1437090300.0,93.47
1437091200.0,93.5
1437092100.0,93.48
1437093000.0,93.48
1437093900.0,93.47
1437094800.0,93.44
1437095700.0,93.43
1437096600.0,93.41
1437097500.0,93.4
1437098400.0,93.37
1437099300.0,93.36
1437100200.0,93.34
1437101100.0,93.31
1437102000.0,93.3
1437102900.0,93.27
1437103800.0,93.26
1437104700.0,93.23
1437105600.0,93.23
1437106500.0,93.19
1437107400.0,93.16
1437108300.0,93.18
1437109200.0,93.2
1437110100.0,93.33
1437111000.0,93.34
1437111900.0,93.5
1437112800.0,93.48
1437113700.0,93.68
1437114600.0,93.62
1437115500.0,93.61
1437116400.0,93.61
1437117300.0,93.58
1437118200.0,93.54
1437119100.0,93.52
1437120000.0,93.5
1437120900.0,93.48
1437121800.0,93.47
1437122700.0,93.45
1437123600.0,93.44
1437124500.0,93.44
1437125400.0,93.41
1437126300.0,93.4
1437127200.0,93.37
1437128100.0,93.37
1437129000.0,93.36
1437129900.0,93.34
1437130800.0,93.34
1437131700.0,93.33
1437132600.0,93.34
1437133500.0,93.33
1437134400.0,93.33
1437135300.0,93.31
1437136200.0,93.31
1437137100.0,93.3
1437138000.0,93.3
1437138900.0,93.29
1437139800.0,93.29
1437140700.0,93.26
1437141600.0,93.25
1437142500.0,93.23
1437143400.0,93.19
1437144300.0,93.16
1437145200.0,93.15
1437146100.0,93.08
1437147000.0,93.02
1437147900.0,92.97
1437148800.0,92.91
1437149700.0,92.81
1437150600.0,92.66
1437151500.0,92.43
1437152400.0,92.18
1437153300.0,38.43
1437154200.0,92.41
1437155100.0,92.61
1437156000.0,92.69
1437156900.0,92.68
1437157800.0,92.45
1437158700.0,92.3
1437159600.0,92.16
1437160500.0,92.08
1437161400.0,92.05
1437162300.0,91.94
1437163200.0,91.88
1437164100.0,91.93
1437165000.0,91.95
1437165900.0,92.05
1437166800.0,92.13
1437167700.0,92.26
1437168600.0,92.36
1437169500.0,92.51
1437170400.0,92.7
1437171300.0,92.91
1437172200.0,93.09
1437173100.0,93.26
1437174000.0,93.47
1437174900.0,93.65
1437175800.0,93.84
1437176700.0,94.08
1437177600.0,94.29
1437178500.0,94.48
1437179400.0,94.66
1437180300.0,94.87
1437181200.0,95.05
1437182100.0,95.12
1437183000.0,95.12
1437183900.0,95.08
1437184800.0,95.06
1437185700.0,95.05
1437186600.0,95.04
1437187500.0,95.01
1437188400.0,95.0
1437189300.0,94.98
1437190200.0,94.94
1437191100.0,94.93
1437192000.0,94.91
1437192900.0,94.87
1437193800.0,94.86
1437194700.0,94.83
1437195600.0,94.8
1437196500.0,94.77
1437197400.0,94.76
1437198300.0,94.73
1437199200.0,94.7
1437200100.0,94.69
1437201000.0,94.66
1437201900.0,94.63
1437202800.0,94.62
1437203700.0,94.58
1437204600.0,94.55
1437205500.0,94.54
1437206400.0,94.51
1437207300.0,94.48
1437208200.0,94.47
1437209100.0,94.44
1437210000.0,94.41
1437210900.0,94.4
1437211800.0,94.37
1437212700.0,94.36
1437213600.0,94.33
1437214500.0,94.3
1437215400.0,94.3
1437216300.0,94.26
1437217200.0,94.26
1437218100.0,94.23
1437219000.0,94.2
1437219900.0,94.18
1437220800.0,94.16
1437221700.0,94.12
1437222600.0,94.08
1437223500.0,94.04
1437224400.0,93.98
1437225300.0,93.91
1437226200.0,93.87
1437227100.0,93.86
1437228000.0,94.13
1437228900.0,94.11
1437229800.0,94.08
1437230700.0,94.08
1437231600.0,94.0
1437232500.0,93.88
1437233400.0,93.87
1437234300.0,93.76
1437235200.0,93.63
1437236100.0,93.5
1437237000.0,93.37
1437237900.0,93.31
1437238800.0,93.2
1437239700.0,93.12
1437240600.0,93.05
1437241500.0,92.9
1437242400.0,92.83
1437243300.0,92.69
1437244200.0,92.56
1437245100.0,92.47
1437246000.0,92.41
1437246900.0,92.41
1437247800.0,92.4
1437248700.0,92.43
1437249600.0,92.44
1437250500.0,92.5
1437251400.0,92.56
1437252300.0,92.66
1437253200.0,93.04
1437254100.0,93.23
1437255000.0,93.73
1437255900.0,94.19
1437256800.0,94.31
1437257700.0,94.41
1437258600.0,94.48
1437259500.0,94.55
1437260400.0,94.66
1437261300.0,94.63
1437262200.0,94.63
1437263100.0,94.62
1437264000.0,94.58
1437264900.0,94.56
1437265800.0,94.55
1437266700.0,94.52
1437267600.0,94.51
1437268500.0,94.5
1437269400.0,94.48
1437270300.0,94.45
1437271200.0,94.44
1437272100.0,94.44
1437273000.0,94.44
1437273900.0,94.44
1437274800.0,94.41
1437275700.0,94.4
1437276600.0,94.37
1437277500.0,94.34
1437278400.0,94.33
1437279300.0,94.3
1437280200.0,94.27
1437281100.0,94.26
1437282000.0,94.23
1437282900.0,94.22
1437283800.0,94.2
1437284700.0,94.19
1437285600.0,94.18
1437286500.0,94.16
1437287400.0,94.13
1437288300.0,94.12
1437289200.0,94.11
1437290100.0,94.09
1437291000.0,94.08
1437291900.0,94.06
1437292800.0,94.05
1437293700.0,94.04
1437294600.0,94.02
1437295500.0,94.01
1437296400.0,94.0
1437297300.0,93.98
1437298200.0,93.97
1437299100.0,93.97
1437300000.0,93.95
1437300900.0,93.94
1437301800.0,93.94
1437302700.0,93.91
1437303600.0,93.91
1437304500.0,93.9
1437305400.0,93.88
1437306300.0,93.87
1437307200.0,93.84
1437308100.0,93.81
1437309000.0,93.79
1437309900.0,93.76
1437310800.0,93.7
1437311700.0,93.63
1437312600.0,93.58
1437313500.0,93.5
1437314400.0,93.4
1437315300.0,93.27
1437316200.0,93.16
1437317100.0,93.04
1437318000.0,92.91
1437318900.0,92.8
1437319800.0,92.68
1437320700.0,92.58
1437321600.0,92.48
1437322500.0,92.43
1437323400.0,92.41
1437324300.0,92.48
1437325200.0,92.52
1437326100.0,92.58
1437327000.0,92.62
1437327900.0,92.69
1437328800.0,92.76
1437329700.0,92.84
1437330600.0,92.91
1437331500.0,92.98
1437332400.0,93.02
1437333300.0,93.12
1437334200.0,93.19
1437335100.0,93.22
1437336000.0,93.22
1437336900.0,93.12
1437337800.0,93.22
1437338700.0,93.3
1437339600.0,93.38
1437340500.0,93.51
1437341400.0,93.65
1437342300.0,93.8
1437343200.0,93.91
1437344100.0,94.02
1437345000.0,94.13
1437345900.0,94.23
1437346800.0,94.36
1437347700.0,94.55
1437348600.0,94.77
1437349500.0,95.01
1437350400.0,95.19
1437351300.0,95.38
1437352200.0,95.56
1437353100.0,95.68
1437354000.0,95.75
1437354900.0,95.76
1437355800.0,95.73
1437356700.0,95.7
1437357600.0,95.69
1437358500.0,95.68
1437359400.0,95.66
1437360300.0,95.65
1437361200.0,95.62
1437362100.0,95.61
1437363000.0,95.58
1437363900.0,95.56
1437364800.0,95.55
1437365700.0,95.52
1437366600.0,95.51
1437367500.0,95.48
1437368400.0,95.47
1437369300.0,95.44
1437370200.0,95.43
1437371100.0,95.41
1437372000.0,95.38
1437372900.0,95.37
1437373800.0,95.34
1437374700.0,95.33
1437375600.0,95.31
1437376500.0,95.3
1437377400.0,95.27
1437378300.0,95.26
1437379200.0,95.23
1437380100.0,95.22
1437381000.0,95.19
1437381900.0,95.19
1437382800.0,95.16
1437383700.0,95.15
1437384600.0,95.12
1437385500.0,95.11
1437386400.0,95.08
1437387300.0,95.06
1437388200.0,95.04
1437389100.0,95.01
1437390000.0,95.0
1437390900.0,94.97
1437391800.0,94.95
1437392700.0,94.94
1437393600.0,94.91
1437394500.0,94.88
1437395400.0,94.84
1437396300.0,94.8
1437397200.0,94.75
1437398100.0,94.66
1437399000.0,94.58
1437399900.0,94.44
1437400800.0,94.31
1437401700.0,94.18
1437402600.0,94.09
1437403500.0,94.04
1437404400.0,94.0
1437405300.0,93.94
1437406200.0,93.91
1437407100.0,93.88
1437408000.0,93.93
1437408900.0,94.0
1437409800.0,94.06
1437410700.0,94.16
1437411600.0,94.23
1437412500.0,94.26
1437413400.0,94.3
1437414300.0,94.34
1437415200.0,94.41
1437416100.0,94.51
1437417000.0,94.62
1437417900.0,94.75
1437418800.0,94.81
1437419700.0,94.91
1437420600.0,94.97
1437421500.0,95.01
1437422400.0,95.08
1437423300.0,95.23
1437424200.0,95.3
1437425100.0,95.47
1437426000.0,95.59
1437426900.0,95.62
1437427800.0,95.73
1437428700.0,96.08
1437429600.0,96.54
1437430500.0,96.8
1437431400.0,96.98
1437432300.0,97.16
1437433200.0,97.29
1437434100.0,97.4
1437435000.0,97.45
1437435900.0,97.51
1437436800.0,97.55
1437437700.0,97.59
1437438600.0,97.62
1437439500.0,97.66
1437440400.0,97.66
1437441300.0,97.66
1437442200.0,97.63
1437443100.0,97.62
1437444000.0,97.58
1437444900.0,97.56
1437445800.0,97.55
1437446700.0,97.52
1437447600.0,97.51
1437448500.0,97.48
1437449400.0,97.47
1437450300.0,97.44
1437451200.0,97.41
1437452100.0,97.4
1437453000.0,97.37
1437453900.0,97.36
1437454800.0,97.33
1437455700.0,97.3
1437456600.0,97.3
1437457500.0,97.26
1437458400.0,97.25
1437459300.0,97.22
1437460200.0,97.2
1437461100.0,97.18
1437462000.0,97.16
1437462900.0,97.15
1437463800.0,97.12
1437464700.0,97.11
1437465600.0,97.08
1437466500.0,97.05
1437467400.0,97.04
1437468300.0,97.01
1437469200.0,96.98
1437470100.0,96.97
1437471000.0,96.94
1437471900.0,96.93
1437472800.0,96.91
1437473700.0,96.87
1437474600.0,96.86
1437475500.0,96.83
1437476400.0,96.8
1437477300.0,96.77
1437478200.0,96.76
1437479100.0,96.73
1437480000.0,96.69
1437480900.0,96.66
1437481800.0,96.62
1437482700.0,96.56
1437483600.0,96.51
1437484500.0,96.47
1437485400.0,96.37
1437486300.0,96.2
1437487200.0,96.04
1437488100.0,95.87
1437489000.0,95.79
1437489900.0,95.72
1437490800.0,95.68
1437491700.0,95.58
1437492600.0,95.52
1437493500.0,95.51
1437494400.0,95.52
1437495300.0,95.58
1437496200.0,95.62
1437497100.0,95.7
1437498000.0,95.79
1437498900.0,95.88
1437499800.0,95.97
1437500700.0,96.05
1437501600.0,96.12
1437502500.0,96.23
1437503400.0,96.36
1437504300.0,96.41
1437505200.0,96.5
1437506100.0,96.58
1437507000.0,96.63
1437507900.0,96.76
1437508800.0,96.83
1437509700.0,96.98
1437510600.0,97.08
1437511500.0,97.15
1437512400.0,97.26
1437513300.0,97.4
1437514200.0,97.58
1437515100.0,97.77
1437516000.0,97.98
1437516900.0,98.09
1437517800.0,98.23
1437518700.0,98.37
1437519600.0,98.58
1437520500.0,98.75
1437521400.0,98.98
1437522300.0,99.2
1437523200.0,99.44
1437524100.0,99.69
1437525000.0,99.88
1437525900.0,100.01
1437526800.0,100.05
1437527700.0,100.05
1437528600.0,100.02
1437529500.0,100.0
1437530400.0,99.97
1437531300.0,99.94
1437532200.0,99.94
1437533100.0,99.91
1437534000.0,99.9
1437534900.0,99.87
1437535800.0,99.84
1437536700.0,99.83
1437537600.0,99.8
1437538500.0,99.77
1437539400.0,99.76
1437540300.0,99.73
1437541200.0,99.7
1437542100.0,99.68
1437543000.0,99.66
1437543900.0,99.63
1437544800.0,99.62
1437545700.0,99.58
1437546600.0,99.56
1437547500.0,99.55
1437548400.0,99.52
1437549300.0,99.5
1437550200.0,99.48
1437551100.0,99.45
1437552000.0,99.43
1437552900.0,99.41
1437553800.0,99.38
1437554700.0,99.37
1437555600.0,99.33
1437556500.0,99.31
1437557400.0,99.3
1437558300.0,99.26
1437559200.0,99.23
1437560100.0,99.22
1437561000.0,99.19
1437561900.0,99.16
1437562800.0,99.13
1437563700.0,99.12
1437564600.0,99.09
1437565500.0,99.06
1437566400.0,99.04
1437567300.0,99.01
1437568200.0,98.97
1437569100.0,98.91
1437570000.0,98.84
1437570900.0,98.79
1437571800.0,98.69
1437572700.0,98.55
1437573600.0,98.41
1437574500.0,98.23
1437575400.0,98.08
1437576300.0,97.98
1437577200.0,97.88
1437578100.0,97.81
1437579000.0,97.8
1437579900.0,97.81
1437580800.0,97.87
1437581700.0,97.94
1437582600.0,98.02
1437583500.0,98.11
1437584400.0,98.2
1437585300.0,98.33
1437586200.0,98.43
1437587100.0,98.56
1437588000.0,98.69
1437588900.0,98.81
1437589800.0,98.91
1437590700.0,99.02
1437591600.0,99.16
1437592500.0,99.23
1437593400.0,99.26
1437594300.0,99.31
1437595200.0,99.37
1437596100.0,99.51
1437597000.0,99.62
1437597900.0,99.76
1437598800.0,99.9
1437599700.0,100.04
1437600600.0,100.2
1437601500.0,100.38
1437602400.0,100.59
1437603300.0,100.77
1437604200.0,100.93
1437605100.0,101.11
1437606000.0,101.31
1437606900.0,101.54
1437607800.0,101.81
1437608700.0,102.09
1437609600.0,102.37
1437610500.0,102.66
1437611400.0,102.9
1437612300.0,103.05
1437613200.0,103.12
1437614100.0,103.12
1437615000.0,103.08
1437615900.0,103.05
1437616800.0,103.04
1437617700.0,103.01
1437618600.0,103.0
1437619500.0,102.98
1437620400.0,102.94
1437621300.0,102.93
1437622200.0,102.9
1437623100.0,102.87
1437624000.0,102.83
1437624900.0,102.8
1437625800.0,102.77
1437626700.0,102.75
1437627600.0,102.73
1437628500.0,102.69
1437629400.0,102.66
1437630300.0,102.63
1437631200.0,102.62
1437632100.0,102.58
1437633000.0,102.55
1437633900.0,102.52
1437634800.0,102.51
1437635700.0,102.48
1437636600.0,102.44
1437637500.0,102.41
1437638400.0,102.4
1437639300.0,102.37
1437640200.0,102.34
1437641100.0,102.31
1437642000.0,102.3
1437642900.0,102.26
1437643800.0,102.23
1437644700.0,102.22
1437645600.0,102.19
1437646500.0,102.15
1437647400.0,102.12
1437648300.0,102.09
1437649200.0,102.08
1437650100.0,102.05
1437651000.0,102.01
1437651900.0,101.98
1437652800.0,101.94
1437653700.0,101.91
1437654600.0,101.86
1437655500.0,101.79
1437656400.0,101.69
1437657300.0,101.58
1437658200.0,101.41
1437659100.0,101.18
1437660000.0,100.97
1437660900.0,100.83
1437661800.0,100.8
1437662700.0,100.81
1437663600.0,100.84
1437664500.0,100.91
1437665400.0,100.94
1437666300.0,101.02
1437667200.0,101.15
1437668100.0,101.27
1437669000.0,101.41
1437669900.0,101.54
1437670800.0,101.66
1437671700.0,101.8
1437672600.0,101.98
1437673500.0,102.16
1437674400.0,102.31
1437675300.0,102.5
1437676200.0,102.65
1437677100.0,102.8
1437678000.0,102.94
1437678900.0,103.06
1437679800.0,103.19
1437680700.0,103.33
1437681600.0,103.44
1437682500.0,103.63
1437683400.0,103.8
1437684300.0,103.98
1437685200.0,104.16
1437686100.0,104.34
1437687000.0,104.52
1437687900.0,104.77
1437688800.0,104.98
1437689700.0,105.16
1437690600.0,105.36
1437691500.0,105.54
1437692400.0,105.75
1437693300.0,105.97
1437694200.0,106.22
1437695100.0,106.43
1437696000.0,111.73
1437696900.0,111.97
1437697800.0,112.15
1437698700.0,112.26
1437699600.0,112.3
1437700500.0,112.3
1437701400.0,112.26
1437702300.0,112.25
1437703200.0,112.23
1437704100.0,112.19
1437705000.0,112.19
1437705900.0,112.16
1437706800.0,112.15
1437707700.0,112.12
1437708600.0,112.09
1437709500.0,112.08
1437710400.0,112.05
1437711300.0,112.02
1437712200.0,112.01
1437713100.0,111.97
1437714000.0,111.94
1437714900.0,111.91
1437715800.0,111.9
1437716700.0,111.87
1437717600.0,111.84
1437718500.0,111.81
1437719400.0,111.79
1437720300.0,111.77
1437721200.0,111.73
1437722100.0,111.72
1437723000.0,111.69
1437723900.0,111.66
1437724800.0,111.63
1437725700.0,111.62
1437726600.0,111.58
1437727500.0,111.56
1437728400.0,111.54
1437729300.0,111.51
1437730200.0,111.48
1437731100.0,111.44
1437732000.0,111.43
1437732900.0,111.4
1437733800.0,111.37
1437734700.0,111.33
1437735600.0,111.3
1437736500.0,111.29
1437737400.0,111.26
1437738300.0,111.23
1437739200.0,111.19
1437740100.0,111.15
1437741000.0,111.09
1437741900.0,111.05
1437742800.0,110.98
1437743700.0,110.9
1437744600.0,110.77
1437745500.0,110.65
1437746400.0,110.55
1437747300.0,110.43
1437748200.0,110.27
1437749100.0,110.16
1437750000.0,110.05
1437750900.0,110.01
1437751800.0,110.05
1437752700.0,110.08
1437753600.0,110.13
1437754500.0,110.22
1437755400.0,110.29
1437756300.0,110.37
1437757200.0,110.47
1437758100.0,110.58
1437759000.0,110.7
1437759900.0,110.83
1437760800.0,110.98
1437761700.0,111.12
1437762600.0,111.26
1437763500.0,111.41
1437764400.0,111.51
1437765300.0,111.66
1437766200.0,111.8
1437767100.0,111.87
1437768000.0,111.97
1437768900.0,112.01
1437769800.0,112.08
1437770700.0,112.25
1437771600.0,112.38
1437772500.0,112.55
1437773400.0,112.7
1437774300.0,112.91
1437775200.0,113.15
1437776100.0,113.41
1437777000.0,113.61
1437777900.0,113.69
1437778800.0,113.8
1437779700.0,113.91
1437780600.0,114.01
1437781500.0,114.08
1437782400.0,114.22
1437783300.0,114.37
1437784200.0,114.55
1437785100.0,114.76
1437786000.0,114.9
1437786900.0,114.94
1437787800.0,114.91
1437788700.0,114.88
1437789600.0,114.87
1437790500.0,114.84
1437791400.0,114.83
1437792300.0,114.8
1437793200.0,114.77
1437794100.0,114.76
1437795000.0,114.73
1437795900.0,114.7
1437796800.0,114.69
1437797700.0,114.66
1437798600.0,114.62
1437799500.0,114.61
1437800400.0,114.58
1437801300.0,114.56
1437802200.0,114.54
1437803100.0,114.51
1437804000.0,114.48
1437804900.0,114.47
1437805800.0,114.44
1437806700.0,114.41
1437807600.0,114.38
1437808500.0,114.37
1437809400.0,114.34
1437810300.0,114.31
1437811200.0,114.29
1437812100.0,114.27
1437813000.0,114.23
1437813900.0,114.22
1437814800.0,114.19
1437815700.0,114.16
1437816600.0,114.15
1437817500.0,114.12
1437818400.0,114.09
1437819300.0,114.06
1437820200.0,114.04
1437821100.0,114.01
1437822000.0,114.0
1437822900.0,113.97
1437823800.0,113.94
1437824700.0,113.91
1437825600.0,113.88
1437826500.0,113.86
1437827400.0,113.8
1437828300.0,113.75
1437829200.0,113.69
1437830100.0,113.63
1437831000.0,113.58
1437831900.0,113.51
1437832800.0,113.47
1437833700.0,113.44
1437834600.0,113.37
1437835500.0,113.44
1437836400.0,113.47
1437837300.0,113.36
1437838200.0,113.23
1437839100.0,113.08
1437840000.0,112.94
1437840900.0,112.87
1437841800.0,112.86
1437842700.0,112.94
1437843600.0,113.0
1437844500.0,113.01
1437845400.0,113.01
1437846300.0,113.11
1437847200.0,113.22
1437848100.0,113.36
1437849000.0,113.48
1437849900.0,113.58
1437850800.0,113.69
1437851700.0,113.8
1437852600.0,113.95
1437853500.0,114.08
1437854400.0,114.19
1437855300.0,114.27
1437856200.0,114.41
1437857100.0,114.55
1437858000.0,114.76
1437858900.0,114.93
1437859800.0,115.11
1437860700.0,115.33
1437861600.0,115.55
1437862500.0,115.73
1437863400.0,115.94
1437864300.0,116.06
1437865200.0,116.25
1437866100.0,116.43
1437867000.0,116.58
1437867900.0,116.76
1437868800.0,116.97
1437869700.0,117.18
1437870600.0,117.4
1437871500.0,117.62
1437872400.0,117.76
1437873300.0,117.8
1437874200.0,117.77
1437875100.0,117.75
1437876000.0,117.73
1437876900.0,117.69
1437877800.0,117.66
1437878700.0,117.65
1437879600.0,117.62
1437880500.0,117.58
1437881400.0,117.55
1437882300.0,117.54
1437883200.0,117.51
1437884100.0,117.48
1437885000.0,117.44
1437885900.0,117.43
1437886800.0,117.4
1437887700.0,117.37
1437888600.0,117.34
1437889500.0,117.31
1437890400.0,117.3
1437891300.0,117.26
1437892200.0,117.23
1437893100.0,117.2
1437894000.0,117.19
1437894900.0,117.16
1437895800.0,117.12
1437896700.0,117.11
1437897600.0,117.08
1437898500.0,117.05
1437899400.0,117.02
1437900300.0,117.01
1437901200.0,116.97
1437902100.0,116.94
1437903000.0,116.91
1437903900.0,116.9
1437904800.0,116.87
1437905700.0,116.83
1437906600.0,116.8
